0.48610,-0.22316,3.06547,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.46113,-0.22125,3.06547,0.30000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.43080,-0.21894,3.06547,0.30000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.23370,-1.69206,-0.60777,0.24131,-1.68151,1.39266,-0.00999,-0.04539,0.59205,0.00617,0.02803,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.41155,-0.64956,-0.46637,1.08398,-0.07824,2.49143,0.01121,0.05094,0.93824,0.02736,0.12434,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.50888,-0.69903,-0.47425,1.08398,-0.07824,2.49143,0.01121,0.05094,0.93824,0.02736,0.12434,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.60605,-0.74940,-0.48215,1.08398,-0.07824,2.49143,0.01121,0.05094,0.93824,0.02736,0.12434,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.11884,0.47097,-0.14869,0.48174,0.47918,1.31959,0.00405,0.01841,-0.48989,0.02014,0.09155,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.25558,0.05348,-0.08737,0.19301,0.44473,0.56540,0.00185,0.00842,-1.22612,0.01793,0.08148,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.32611,0.03384,-0.00605,0.11228,0.51598,0.35193,0.00146,0.00662,-1.47272,0.01753,0.07967,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.41314,0.01767,-0.10528,0.06652,-0.28422,0.02541,0.00132,0.00598,-1.42333,0.01739,0.07903,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.50156,0.05724,-0.18057,0.02953,-0.47477,-0.13578,0.00125,0.00567,-1.49497,0.01732,0.07871,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.49844,0.07141,-0.22386,0.00458,-0.41649,-0.20232,0.00122,0.00553,-1.58886,0.01729,0.07857,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.60683,0.06544,-0.11702,-0.00024,0.29352,-0.05125,0.00121,0.00551,-1.77123,0.01728,0.07855,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.47549,0.00356,-0.06012,0.01084,0.33497,-0.00518,0.00122,0.00554,-1.74463,0.01729,0.07858,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.48420,-0.01680,-0.04132,0.01410,0.20956,-0.02387,0.00122,0.00554,-1.70443,0.01729,0.07858,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.52524,-0.02326,-0.04907,0.00446,0.05258,-0.09265,0.00122,0.00553,-1.69948,0.01729,0.07857,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.52834,-0.04027,0.01179,0.00576,0.29335,-0.03179,0.00122,0.00553,-1.75170,0.01729,0.07857,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.56017,-0.03352,-0.05150,0.00322,-0.15914,-0.14650,0.00122,0.00553,-1.65389,0.01729,0.07857,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.56686,-0.05251,0.03206,0.00989,0.30867,-0.01445,0.00122,0.00553,-1.74155,0.01729,0.07858,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.52567,-0.05973,0.02162,0.01075,0.07578,-0.06627,0.00122,0.00553,-1.68400,0.01729,0.07858,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.53153,-0.06475,0.02477,0.00833,0.04862,-0.08070,0.00122,0.00553,-1.68568,0.01729,0.07858,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.53099,-0.07366,0.04120,0.00503,0.08465,-0.08325,0.00122,0.00553,-1.70514,0.01729,0.07857,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.53321,-0.07495,0.02832,0.00503,-0.02651,-0.10934,0.00122,0.00553,-1.67903,0.01729,0.07857,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.53287,-0.07038,0.00929,0.00353,-0.09635,-0.13076,0.00122,0.00553,-1.66764,0.01729,0.07857,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.53761,-0.07532,0.03350,0.00378,0.06449,-0.09214,0.00122,0.00553,-1.70456,0.01729,0.07857,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.53763,-0.07097,0.00217,0.00104,-0.12292,-0.14530,0.00122,0.00553,-1.66971,0.01729,0.07857,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.54712,-0.08624,0.06506,0.00974,0.23214,-0.03291,0.00122,0.00553,-1.72407,0.01729,0.07857,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.53622,-0.08629,0.03469,0.00688,-0.04575,-0.10770,0.00122,0.00553,-1.66835,0.01729,0.07857,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.53330,-0.09433,0.06542,0.00610,0.11433,-0.07271,0.00122,0.00553,-1.70854,0.01729,0.07857,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.52652,-0.09868,0.06691,0.00446,0.05094,-0.09306,0.00122,0.00553,-1.69912,0.01729,0.07857,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.51917,-0.11606,0.11985,0.00702,0.24890,-0.03804,0.00122,0.00553,-1.73706,0.01729,0.07857,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.50639,-0.12602,0.12941,0.00750,0.14432,-0.06099,0.00122,0.00553,-1.71090,0.01729,0.07857,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.52404,-0.12850,0.11411,0.00489,-0.00437,-0.10462,0.00122,0.00553,-1.68471,0.01729,0.07857,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.52018,-0.14584,0.18551,0.00970,0.32101,-0.01217,0.00122,0.00553,-1.74506,0.01729,0.07857,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.51152,-0.15172,0.16949,0.00510,0.05743,-0.08940,0.00122,0.00553,-1.69851,0.01729,0.07857,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.51376,-0.15537,0.17250,0.00989,0.03881,-0.07781,0.00122,0.00553,-1.67817,0.01729,0.07857,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.51339,-0.16171,0.20068,0.00565,0.14566,-0.06684,0.00122,0.00553,-1.71739,0.01729,0.07857,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.49765,-0.17328,0.24896,0.00170,0.28334,-0.04768,0.00122,0.00553,-1.76288,0.01729,0.07857,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.47084,-0.18345,0.29266,0.00882,0.31404,-0.01676,0.00122,0.00553,-1.74638,0.01729,0.07857,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.44563,-0.19712,0.35994,0.01779,0.44564,0.04405,0.00122,0.00553,-1.74737,0.01729,0.07857,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.38952,-0.21041,0.43164,0.01645,0.52340,0.05784,0.00122,0.00553,-1.77011,0.01729,0.07857,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.48731,-0.25157,0.34425,0.01083,-0.18909,-0.12819,0.00122,0.00553,-1.62152,0.01729,0.07857,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.48797,-0.24593,0.37772,0.01586,0.08488,-0.04708,0.00122,0.00553,-1.66908,0.01729,0.07857,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.49366,-0.23527,0.33848,0.01142,-0.13478,-0.11346,0.00122,0.00553,-1.63230,0.01729,0.07857,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.49496,-0.24928,0.41253,0.01413,0.27710,-0.00771,0.00122,0.00553,-1.71998,0.01729,0.07857,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.45718,-0.24679,0.42688,0.01276,0.17696,-0.03580,0.00122,0.00553,-1.70104,0.01729,0.07857,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
