1.22119,-0.13607,-0.46249,-0.01113,-0.02230,-0.06183,-0.00281,0.00074,-0.04952,-0.00297,0.00117,0.00379,0.00173,0.01214,-0.00585,0.04242,-0.01915,0.09833,-0.03837,0.01075,0.00016
-0.13607,0.74018,0.12907,-0.00299,0.00987,-0.00809,-0.00436,0.00107,-0.01343,-0.00466,0.00099,-0.00676,0.01538,0.00718,0.02853,-0.01776,0.02665,-0.01978,0.05703,0.00273,0.02281
-0.46249,0.12907,0.51315,0.00312,0.08228,0.04499,0.00055,-0.00023,-0.01142,-0.00088,0.00008,0.00256,0.00297,0.01648,0.00694,-0.02167,0.01213,-0.04527,0.02704,0.00801,0.00560
-0.01113,-0.00299,0.00312,0.00514,-0.00124,0.02351,0.00307,-0.00082,0.02285,0.00326,-0.00072,0.00573,-0.00466,-0.00134,-0.00178,0.00732,0.00073,0.00222,0.00230,-0.00079,-0.00422
-0.02230,0.00987,0.08228,-0.00124,0.06995,0.01821,0.00104,-0.00032,-0.03141,-0.00066,0.00028,0.00032,-0.00011,0.00192,0.00018,-0.00107,-0.00158,-0.00118,-0.00113,0.00106,0.00011
-0.06183,-0.00809,0.04499,0.02351,0.01821,0.91887,-0.43644,0.05747,0.10048,-0.04242,0.01516,0.01369,-0.01142,-0.00030,-0.00008,0.01751,0.00211,0.00372,0.00685,0.00069,-0.00206
-0.00281,-0.00436,0.00055,0.00307,0.00104,-0.43644,0.26520,-0.03828,-0.04715,0.06083,-0.01331,0.01696,-0.01346,-0.00543,-0.00881,0.02080,0.00023,0.00729,0.00473,-0.00400,-0.01855
0.00074,0.00107,-0.00023,-0.00082,-0.00032,0.05747,-0.03828,0.00591,0.01586,-0.01371,0.00236,-0.00396,0.00314,0.00117,0.00196,-0.00483,0.00003,-0.00165,-0.00110,0.00085,0.00405
-0.04952,-0.01343,-0.01142,0.02285,-0.03141,0.10048,-0.04715,0.01586,0.92015,-0.43022,0.05543,0.01267,-0.01088,-0.00057,-0.00003,0.02156,0.00434,0.01037,0.01027,0.00309,-0.00317
-0.00297,-0.00466,-0.00088,0.00326,-0.00066,-0.04242,0.06083,-0.01371,-0.43022,0.28158,-0.04427,0.02255,-0.01538,-0.00752,-0.00912,0.02241,0.00351,0.00399,0.00815,-0.00668,-0.02087
0.00117,0.00099,0.00008,-0.00072,0.00028,0.01516,-0.01331,0.00236,0.05543,-0.04427,0.00817,-0.00571,0.00372,0.00174,0.00204,-0.00572,-0.00117,-0.00119,-0.00251,0.00140,0.00493
0.00379,-0.00676,0.00256,0.00573,0.00032,0.01369,0.01696,-0.00396,0.01267,0.02255,-0.00571,0.40112,-0.00240,0.03376,-0.01418,0.10812,0.00558,0.04580,0.00813,0.07731,-0.02426
0.00173,0.01538,0.00297,-0.00466,-0.00011,-0.01142,-0.01346,0.00314,-0.01088,-0.01538,0.00372,-0.00240,0.58635,0.00927,0.02575,-0.03149,0.12126,-0.01621,0.03465,0.01453,0.06388
0.01214,0.00718,0.01648,-0.00134,0.00192,-0.00030,-0.00543,0.00117,-0.00057,-0.00752,0.00174,0.03376,0.00927,0.13039,0.00713,0.00206,0.00104,0.00731,-0.00063,0.07776,0.01885
-0.00585,0.02853,0.00694,-0.00178,0.00018,-0.00008,-0.00881,0.00196,-0.00003,-0.00912,0.00204,-0.01418,0.02575,0.00713,0.11304,-0.01711,0.01391,-0.01079,0.01561,0.00129,0.07692
0.04242,-0.01776,-0.02167,0.00732,-0.00107,0.01751,0.02080,-0.00483,0.02156,0.02241,-0.00572,0.10812,-0.03149,0.00206,-0.01711,0.47621,0.01042,0.18723,-0.00510,0.01524,-0.03331
-0.01915,0.02665,0.01213,0.00073,-0.00158,0.00211,0.00023,0.00003,0.00434,0.00351,-0.00117,0.00558,0.12126,0.00104,0.01391,0.01042,0.45452,-0.01754,0.14735,0.00112,0.02127
0.09833,-0.01978,-0.04527,0.00222,-0.00118,0.00372,0.00729,-0.00165,0.01037,0.00399,-0.00119,0.04580,-0.01621,0.00731,-0.01079,0.18723,-0.01754,0.34079,-0.00843,0.01495,-0.01644
-0.03837,0.05703,0.02704,0.00230,-0.00113,0.00685,0.00473,-0.00110,0.01027,0.00815,-0.00251,0.00813,0.03465,-0.00063,0.01561,-0.00510,0.14735,-0.00843,0.35712,-0.00359,0.01091
0.01075,0.00273,0.00801,-0.00079,0.00106,0.00069,-0.00400,0.00085,0.00309,-0.00668,0.00140,0.07731,0.01453,0.07776,0.00129,0.01524,0.00112,0.01495,-0.00359,0.17585,0.02158
0.00016,0.02281,0.00560,-0.00422,0.00011,-0.00206,-0.01855,0.00405,-0.00317,-0.02087,0.00493,-0.02426,0.06388,0.01885,0.07692,-0.03331,0.02127,-0.01644,0.01091,0.02158,0.20029
