-0.50932,0.12312,-3.90102,-0.28713,-1.47350,1.02957,-0.01004,-0.05852,0.96705,-0.00709,-0.04130,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.42778,0.16252,-4.48849,-0.12668,-1.52124,1.03676,-0.00807,-0.04705,0.96110,-0.00497,-0.02894,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.38393,0.20104,-5.07129,0.01861,-1.58139,1.04338,-0.00631,-0.03675,0.95575,-0.00303,-0.01767,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.35407,0.25052,-5.60409,-0.17967,-5.15869,1.05118,-0.00483,-0.02815,0.94910,-0.00142,-0.00828,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.31710,0.36743,-6.65487,0.19958,0.08501,0.99142,-0.19026,0.01385,0.93463,-0.03769,0.00861,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
-0.12327,0.63528,-7.67354,0.17817,-0.34003,0.98795,-0.17412,0.01067,0.93971,-0.04607,0.01448,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.02028,0.82734,-8.59302,0.16186,-0.62929,0.98494,-0.16752,0.00899,0.94056,-0.05801,0.01987,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.11745,0.94593,-9.40039,0.13240,-0.72419,0.98077,-0.18025,0.00964,0.91018,-0.12583,0.03356,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.23448,0.99482,-10.02458,0.08588,-0.79099,0.97876,-0.20432,0.01122,0.85798,-0.23037,0.05221,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.35399,0.96573,-10.55354,0.04615,-0.81388,0.98157,-0.23090,0.01329,0.81002,-0.32082,0.06775,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.45493,0.87444,-10.95923,0.01709,-0.82516,0.98897,-0.25503,0.01530,0.77361,-0.38457,0.07833,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.53199,0.77087,-11.41755,0.00804,-0.81891,0.99956,-0.27335,0.01711,0.75964,-0.40271,0.08104,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.58718,0.65840,-11.81664,0.01498,-0.80624,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.58990,0.66050,-12.00175,0.01498,-0.80624,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.59123,0.66127,-12.08484,0.01498,-0.80624,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.59265,0.66193,-12.16895,0.01498,-0.80624,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.59410,0.66247,-12.25255,0.01498,-0.80624,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.59559,0.66289,-12.33574,0.01498,-0.80624,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.62469,0.66270,-12.76738,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.68458,0.59875,-14.00174,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.64663,0.52253,-15.19649,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.56206,0.52961,-16.38662,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.53792,0.61289,-17.60648,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.60416,0.66403,-18.77792,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.67809,0.62072,-19.98104,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.66553,0.53754,-21.15934,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.58404,0.51727,-22.33522,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.53388,0.58838,-23.56006,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.57824,0.65743,-24.70587,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.65981,0.64515,-25.85838,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.68176,0.56572,-27.00958,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.61400,0.51296,-28.21595,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.54250,0.55345,-29.36330,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.55228,0.63799,-30.55722,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.63652,0.65927,-31.77986,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.68525,0.59034,-32.96284,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.63791,0.51834,-34.17391,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.55386,0.53730,-35.38484,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.53982,0.61791,-36.52684,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.60879,0.66422,-37.68871,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.61847,0.66366,-37.87461,0.01498,-0.80624,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.62001,0.66332,-37.95959,0.01498,-0.80624,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.62154,0.66284,-38.04585,0.01498,-0.80624,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.62303,0.66223,-38.13237,0.01498,-0.80624,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.62444,0.66150,-38.21786,0.01498,-0.80624,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.62580,0.66065,-38.30466,0.01498,-0.80624,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.62706,0.65969,-38.38948,0.01498,-0.80624,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.62821,0.65866,-38.47289,0.01498,-0.80624,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.62931,0.65748,-38.55971,0.01498,-0.80624,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.63025,0.65630,-38.64124,0.01498,-0.80624,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.63110,0.65503,-38.72308,0.01498,-0.80624,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.63186,0.65365,-38.80828,0.01498,-0.80624,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.63248,0.65226,-38.89012,0.01498,-0.80624,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.63299,0.65080,-38.97332,0.01498,-0.80624,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.63337,0.64935,-39.05405,0.01498,-0.80624,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.63364,0.64787,-39.13502,0.01498,-0.80624,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.63378,0.64637,-39.21648,0.01498,-0.80624,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.63380,0.64480,-39.30072,0.01498,-0.80624,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.63368,0.64323,-39.38532,0.01498,-0.80624,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.63343,0.64166,-39.47141,0.01498,-0.80624,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.63307,0.64018,-39.55321,0.01498,-0.80624,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.63257,0.63872,-39.63648,0.01498,-0.80624,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.63194,0.63726,-39.72180,0.01498,-0.80624,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.63120,0.63589,-39.80565,0.01498,-0.80624,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.63036,0.63460,-39.88864,0.01498,-0.80624,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.62943,0.63339,-39.97088,0.01498,-0.80624,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.60730,0.61676,-40.38065,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.52545,0.62626,-41.53184,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.50227,0.70961,-42.74861,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.57199,0.76025,-43.95971,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.64361,0.71357,-45.16007,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.62820,0.63206,-46.31997,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.54488,0.61458,-47.51440,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.49802,0.68327,-48.67747,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.54637,0.75516,-49.89610,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.63047,0.73464,-51.11361,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.63975,0.64760,-52.34658,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.56272,0.60968,-53.55275,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.49995,0.66758,-54.75142,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.52986,0.74627,-55.93082,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.61262,0.74950,-57.08861,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.64874,0.67466,-58.25081,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.58943,0.61054,-59.48098,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.51260,0.63991,-60.62978,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.50981,0.72515,-61.82682,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.58922,0.75866,-63.03827,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.64859,0.69560,-64.25655,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.61225,0.61943,-65.43920,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.52742,0.62469,-66.63138,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.50115,0.70615,-67.83326,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.56430,0.75969,-68.99050,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.64091,0.71941,-70.20777,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.63325,0.63786,-71.35115,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.55263,0.61189,-72.53876,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.49863,0.67489,-73.69897,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.53374,0.74887,-74.84211,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.61769,0.74618,-76.01845,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.64727,0.66677,-77.20663,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.58213,0.60936,-78.42820,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.50757,0.64776,-79.60259,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.51508,0.73247,-80.79556,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.59718,0.75654,-81.99688,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.64916,0.69056,-83.17317,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.60709,0.61666,-84.36614,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.52042,0.63082,-85.60386,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.50453,0.71531,-86.81177,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.57590,0.76025,-87.99366,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.64518,0.70949,-89.20013,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.62221,0.62647,-90.41064,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.54043,0.61659,-91.56129,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.49836,0.69181,-92.77266,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.55522,0.75798,-94.00109,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.63594,0.72766,-95.21307,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
0.63730,0.64352,-96.39175,0.86305,-11.40323,1.01247,-0.28667,0.01871,0.76441,-0.38322,0.07726,6.40969,-0.62230,0.63500,-1.07950,3.68300,1.93040,1.16840,2.03200,1.71069,-1.07950
